time,open,high,low,close,volume,volume ma,rsi,histogram,macd,signal
1572615000,62.385,63.9825,62.29,63.955,151125336,104674075,75.9325899126212,0.192852451204239,1.820268952335,1.62741650113076
1572877800,64.3325,64.46125,63.845,64.375,103271808,103659811.6,76.9676230689782,0.25943336602889,1.95170820866687,1.69227484263798
1572964200,64.2625,64.5475,64.08,64.2825,79897708,101798157,76.1904768797088,0.266233787197123,2.02506707663439,1.75883328943726
1573050600,64.1925,64.3725,63.84125,64.31,75864496,101785497,76.2671987697907,0.242259782770873,2.06165801790085,1.81939823512998
1573137000,64.685,65.0875,64.5275,64.8575,94940332,100739916.8,77.8008977240815,0.232886747645022,2.11050666968626,1.87761992204124
1573223400,64.6725,65.11,64.2125,65.035,70081980,95845973.8,78.2907166083912,0.209013335579809,2.138886591516,1.92987325593619
1573482600,64.575,65.6175,64.57,65.55,82029836,95064768.8,79.6908982620787,0.198364929745018,2.17782941811746,1.97946448837244
1573569000,65.3875,65.6975,65.23,65.49,87388904,94826117.4,79.0511986911911,0.159416638138884,2.17873528604605,2.01931864790716
1573655400,65.2825,66.195,65.2675,66.1175,103270372,96132297.2,80.7881354874228,0.148283561305822,2.20467309953944,2.05638953823362
1573741800,65.9375,66.22,65.525,65.66,89582224,97156829,75.8502191285737,0.0855880030333118,2.16337454202526,2.07778653899195
1573828200,65.92,66.445,65.7525,66.44,100374664,97300129,78.2869378868031,0.0726399716927375,2.16858650360787,2.09594653191513
1574087400,66.45,66.8575,66.0575,66.775,86803588,97166811.8,79.2550794724964,0.0629870620739439,2.17468035950756,2.11169329743362
1574173800,66.975,67,66.34815,66.5725,76278388,96443931,77.0195335851541,0.021459937828689,2.13851821971948,2.11705828189079
1574260200,66.385,66.52075,65.1,65.7975,106439676,97779405.8,68.9980506756119,-0.0744529302398509,2.02399211909098,2.09844504933083
1574346600,65.9225,66.00125,65.295,65.5025,121395112,100265910.4,66.1729166722796,-0.168623645956439,1.88766549188528,2.05628913784172
1574433000,65.6475,65.795,65.21,65.445,65325052,99858303.8,65.6090241681663,-0.241224807247444,1.75475812878241,1.99598293602986
1574692200,65.6775,66.61,65.63,66.5925,84118068,99235559,70.9324789843659,-0.219050631822838,1.72216964625131,1.94122027807415
1574778600,66.735,66.79,65.625,66.0725,105339528,97360562,65.9504935218556,-0.244552212081765,1.63553001297194,1.88008222505371
1574865000,66.395,66.995,66.3275,66.96,65544488,94411682,69.8435224542291,-0.208218451611203,1.6198091605397,1.82802761215091
1575037800,66.65,67,66.475,66.8125,46617452,89784450.6,68.44292379728,-0.200608883365374,1.57726650794419,1.77787539130956
1575297000,66.8175,67.0625,65.8625,66.04,94774200,86966893.8,61.4883350132533,-0.250830800129425,1.46433689114778,1.71516769127721
1575383400,64.5775,64.8825,64.0725,64.8625,117509072,87678757,52.6983691498897,-0.359942115165885,1.26524004731985,1.62518216248573
1575469800,65.2675,65.8275,65.17,65.435,67241552,87045949.2,55.9923557977119,-0.387743076159966,1.14050331728578,1.52824639344574
1575556200,65.9475,66.4725,65.6825,66.395,74645372,86984993,60.9083377839378,-0.337509820537118,1.10635911777435,1.44386893831146
1575642600,66.87,67.75,66.825,67.6775,106189972,87547475,66.3210134096978,-0.219649090245636,1.16930757550442,1.38895666575006
1575901800,67.5,67.7,66.2275,66.73,128730580,90479905,59.7399067106083,-0.207391988837535,1.12971667970314,1.33710866854067
1575988200,67.15,67.5175,66.465,67.12,90529532,90904889.8,61.4361877580937,-0.176138919991188,1.11693501855169,1.29307393854287
1576074600,67.2025,67.775,67.125,67.6925,78893564,90480122.8,63.8443969507934,-0.122569704405168,1.13986180803641,1.26243151244158
1576161000,66.945,68.139975,66.83025,67.865,137748168,92204012.6,64.5624819256086,-0.0830690515556871,1.15859519799697,1.24166424955266
1576247400,67.865,68.825,67.7325,68.7875,133731224,94411462.6,68.1998808649395,-0.00640441173533568,1.23365873488349,1.24006314661883
1576506600,69.25,70.1975,69.245,69.965,128324420,95808950.4,72.1318888922112,0.10582310925391,1.37234203318621,1.2665189239323
1576593000,69.8925,70.4425,69.7,70.1025,114303192,97183930.6,72.5585849370102,0.167846040452712,1.47632647449819,1.30848043404548
1576679400,69.95,70.475,69.78,69.935,116098748,99174948.6,71.1298238494831,0.175303420311578,1.52760970943496,1.35230628912338
1576765800,69.875,70.295,69.7375,70.005,98507788,98778354.2,71.3834279840183,0.162926384727597,1.55596427003287,1.39303788530528
1576852200,70.5575,70.6625,69.64,69.86,276130972,106515147.2,70.011501210589,0.124674206549696,1.5488806434924,1.4242064369427
1577111400,70.1325,71.0625,70.093375,71,98711532,108184471.2,74.2084403330576,0.15393077293754,1.61661990311463,1.46268913017709
1577197800,71.1725,71.2225,70.729925,71.0675,48478856,106402510.6,74.436569431328,0.155171551190265,1.65665356916492,1.50148201797465
1577370600,71.205,72.495,71.175,72.4775,93336016,105802335,78.6789668255338,0.224109078871698,1.78161836656427,1.55750928769258
1577457000,72.78,73.4925,72.03,72.45,146371744,109843697.8,78.4056678928757,0.239615116814883,1.85702818371118,1.6174130668963
1577716200,72.365,73.1725,71.305,72.88,144238456,114724748,79.5989736844719,0.249468929874826,1.92924922923983,1.679780299365
1577802600,72.4825,73.42,72.38,73.4125,100990500,115035563,80.9992644524866,0.261236205104231,2.00632555574529,1.74508935064106
1577975400,74.06,75.15,73.7975,75.0875,135647456,115942482.2,84.5837366268787,0.345902212097103,2.17746711576244,1.83156490366534
1578061800,74.2875,75.145,74.125,74.3575,146535512,119907180.2,77.7037221100606,0.317551537294015,2.22850432528286,1.91095278798884
1578321000,73.4475,74.99,73.1875,74.95,118578576,122103840.4,79.1837031068597,0.303525481269929,2.29035963957625,1.98683415830632
1578407400,74.96,75.225,74.37,74.5975,111510620,122369872.8,75.9535201099623,0.238213599539892,2.28460115773119,2.0463875581913
1578493800,74.29,76.109975,74.289,75.7975,132363784,122551533,79.0819054897505,0.242714498689886,2.34978068155365,2.10706618286377
1578580200,76.80875,77.6075,76.55,77.4075,170486168,126549364.8,82.391792691765,0.316348798552958,2.50250218105496,2.18615338250201
1578666600,77.65,78.1675,77.0625,77.5825,140869088,129648141,82.7120010445211,0.337155172491696,2.60759734811663,2.27044217562493
1578925800,77.91,79.2675,77.7875,79.24,122086888,128865077,85.4169866528639,0.417600563177374,2.79244287959665,2.37484231641927
1579012200,79.175,79.3925,78.0425,78.17,162613828,130309207.2,77.0371533111341,0.356194979632767,2.82008604096023,2.46389106132747
1579098600,77.9625,78.875,77.3875,77.835,121923528,129989162.6,74.5705231489621,0.255193078204552,2.78288240908316,2.5276893308786
1579185000,78.3975,78.925,78.0225,78.81,108829016,129715453.8,76.8897971570346,0.217687161361297,2.79979828258023,2.58211112121893
1579271400,79.0675,79.685,78.75,79.6825,137816468,130801339.8,78.7569386957657,0.214907956055129,2.85074606628784,2.63583811023271
1579617000,79.2975,79.755,79,79.1425,110843256,131418113.2,74.7325819006628,0.143408202461069,2.81509836330905,2.67169016084798
1579703400,79.645,79.9975,79.3275,79.425,101832460,122703187.6,75.4396347045233,0.084747047957678,2.77762397079508,2.6928769228374
1579789800,79.48,79.89,78.9125,79.8075,104471972,122991209.6,76.4024768111235,0.0433966040082519,2.74712267784771,2.70372607383946
1579876200,80.0625,80.8325,79.3797,79.5775,146537520,127894142.8,74.5109120626234,-0.0241233920570258,2.67357183376818,2.6976952258252
1580135400,77.515,77.9425,76.22,77.2375,161940020,131324343,58.6118383739205,-0.239106735199907,2.39881180682532,2.63791854202523
1580221800,78.15,79.6,78.0475,79.4225,162233944,132117453,65.923653965748,-0.245927563969811,2.33050908706296,2.57643665103278
1580308200,81.1125,81.9625,80.345,81.085,216599712,135735515.8,70.2327199346331,-0.154702813074195,2.38305813469003,2.53776094776423
1580394600,80.135875,81.0225,79.6875,80.9675,126743232,137023152.4,69.5631892218461,-0.120049987077743,2.38769846391705,2.50774845099479
1580481000,80.2325,80.67,77.0725,77.3775,199588384,140220198.8,52.953341474414,-0.344005125430256,2.07774204420697,2.42174716963723
1580740200,76.075,78.3725,75.555,77.165,173985604,141592703.4,52.1594370332467,-0.501982410537026,1.79426915646594,2.29625156700297
1580826600,78.8275,79.91,78.408625,79.7125,136616536,142494601.4,59.9177440199538,-0.433043753511437,1.75494687511367,2.18799062862511
1580913000,80.88,81.19,79.7375,80.3625,118826872,142860414,61.627652607394,-0.345599481150631,1.75599127718682,2.10159075833745
1580999400,80.6425,81.305,80.0662,81.3025,105425540,141513501.8,64.0182280980432,-0.231845407230778,1.81178399929898,2.04362940652976
1581085800,80.5925,80.85,79.5,80.0075,117684048,138873395.8,58.601701054272,-0.24966809197574,1.73154429156008,1.98121238353582
1581345000,78.545,80.3875,78.4625,80.3875,109348860,137297384.4,59.6797512448789,-0.241562614422621,1.67925911550755,1.92082172993017
1581431400,80.9,80.975,79.6775,79.9025,94323120,135909196,57.6174443179638,-0.272282478720946,1.58046863152899,1.85275111024993
1581517800,80.3675,81.805,80.3675,81.8,113730292,133465019.2,63.0039419990806,-0.173060758179536,1.63642516252551,1.80948592070505
1581604200,81.0475,81.555,80.8375,81.2175,94747568,132106221.2,60.4634878535762,-0.155468901987642,1.6151497932205,1.77061869520814
1581690600,81.185,81.495,80.7125,81.2375,80113788,130670459.8,60.5223469664986,-0.151158769981586,1.58167023273116,1.73282900271274
1582036200,78.84,79.9375,78.6525,79.75,152762180,131417745.4,54.0744361710473,-0.251259916419435,1.41875410718845,1.67001402360788
1582122600,80,81.1425,80,80.905,93983964,130574780.8,57.8311229683473,-0.242345713085404,1.36708188225113,1.60942759533653
1582209000,80.6575,81.1625,79.5525,80.075,100565956,130511455.6,54.3881354098115,-0.291695805537874,1.24480783841419,1.53650364395206
1582295400,79.655,80.1125,77.625,78.2625,129705660,131773140,47.7084806007037,-0.437013837384862,0.990236347220986,1.42725018460585
1582554600,74.315,76.045,72.3075,74.545,222195312,135556029.6,37.5280989439632,-0.75544150971876,0.482948297457398,1.23838980717616
1582641000,75.2375,75.6325,71.5325,72.02,230673456,138992701.4,32.4613423863973,-1.08785407814496,-0.121427790505038,0.966426287639919
1582727400,71.6325,74.47,71.625,73.1625,198713724,140816690.4,36.6303644394137,-1.17507577084109,-0.502418425911444,0.672657344929646
1582813800,70.275,71.5,68.24,68.38,320605524,146016981,28.6562196257898,-1.47948569025262,-1.17669976788613,0.30278592236649
1582900200,64.315,69.6025,64.0925,68.34,426884920,161024065.4,28.6001405635851,-1.59803999373258,-1.69476406979923,-0.0967240760666548
1583159400,70.57,75.36,69.43,74.7025,341397356,168114514,46.525907814114,-1.18165393628955,-1.5737914964286,-0.392137560139043
1583245800,75.9175,76,71.45,72.33,319475408,175389004.2,42.2648017742204,-1.00655933441593,-1.65033672815896,-0.643777393743027
1583332200,74.11,75.85,73.2825,75.685,219178272,179517091,49.3317852450908,-0.624070468816429,-1.42386547976356,-0.799795010947134
1583418600,73.88,74.8875,72.8525,73.23,187572876,182954391.2,44.9919623631808,-0.500999838921429,-1.42604480959892,-0.925044970677492
1583505000,70.5,72.705,70.3075,72.2575,226176984,188991963.4,43.3645312078429,-0.451227532598852,-1.48907938642606,-1.0378518538272
1583760600,65.9375,69.5225,65.75,66.5425,286744832,197445002.6,35.2867715984797,-0.751633173843779,-1.97739332113193,-1.22576014728815
1583847000,69.285,71.61,67.3425,71.335,285290080,206242063.6,44.6054418030147,-0.583498581831924,-1.95513337457805,-1.37163479274613
1583933400,69.3475,70.305,67.965,68.8575,256379880,214344901.6,41.2949392148146,-0.593130446546722,-2.11304785092953,-1.51991740438281
1584019800,63.985,67.5,62,62.0575,418474068,229582090.4,33.865675676925,-0.988177951751196,-2.75513984407181,-1.76696189232061
1584106200,66.2225,69.98,63.2375,69.4925,370732128,243381318.4,45.4264710594586,-0.693390768780648,-2.63370035329642,-1.94030958451577
1584365400,60.4875,64.77,60,60.5525,322423460,255496802,37.0416728568725,-1.02511566601844,-3.22170416703882,-2.19658850102038
1584451800,61.8775,64.4025,59.6,63.215,324055860,264061486,40.5604817176083,-0.989355739905355,-3.43328317590208,-2.44392743599672
1584538200,59.9425,62.5,59.28,61.6675,300233624,274373969,39.1894808429639,-0.991555463112404,-3.68337176488723,-2.69181630177482
1584624600,61.84625,63.21,60.6525,61.195,271857020,282938522.2,38.7586967760491,-0.946568301911838,-3.87502667916462,-2.92845837725278
1584711000,61.795,62.9575,57,57.31,401693384,296537908.4,35.3207876333832,-1.08998397420098,-4.29093834500401,-3.20095437080303
1584970200,57.02,57.124925,53.1525,56.0925,336752832,302265784.4,34.2941712944297,-1.17125089383559,-4.66501798809751,-3.49376709426192
1585056600,59.09,61.9225,58.575,61.72,287531092,305108666.2,42.5989630609437,-0.769802606574611,-4.45602035248019,-3.68621774590558
1585143000,62.6875,64.5625,61.075,61.38,303602040,310353082,42.2514948914822,-0.465919734935622,-4.2686174145751,-3.80269767963948
1585229400,61.63,64.67,61.59,64.61,252560676,306950839.6,46.6994082400755,-0.0102280327754025,-3.81548272060873,-3.80525468783333
1585315800,63.1875,63.9675,61.7625,61.935,204216612,295817424.2,43.6976248457686,0.139906398219994,-3.63037169005834,-3.77027808827833
1585575000,62.685,63.88,62.35,63.7025,167976440,287146378.4,46.1602121319866,0.373844252847427,-3.30297277221905,-3.67681702506648
1585661400,63.9,65.6225,63,63.5725,197002004,281022708.2,46.0008447870525,0.526098977194596,-3.01919330357323,-3.54529228076783
1585747800,61.625,62.18,59.7825,60.2275,176218552,278874722.2,41.9842721687635,0.412801978546312,-3.02928980758494,-3.44209178613125
1585834200,60.085,61.2875,59.225,61.2325,165933972,277792777,43.5782811048967,0.415667498796295,-2.92250741263588,-3.33817491143218
1585920600,60.7,61.425,59.743525,60.3525,129880068,272977931.2,42.4777364557269,0.36994753353627,-2.87574049451184,-3.24568802804811
1586179800,62.725,65.7775,62.345,65.6175,201820284,268731703.8,50.5277979660694,0.687488202241338,-2.38632777524644,-3.07381597748777
1586266200,67.7,67.925,64.75,64.8575,202887324,264611566,49.4519605471033,0.829999243044288,-2.03631692368241,-2.8663161667267
1586352600,65.685,66.8425,65.3075,66.5175,168895284,260237336.2,51.862842227446,1.00788144999061,-1.60646435423844,-2.61434580422905
1586439000,67.175,67.5175,66.175,66.9975,162116492,247419457.4,52.5673196520795,1.12100673039488,-1.21308739123545,-2.33409412163033
1586784600,67.0775,68.425,66.4575,68.3125,131022924,235433997.2,54.530568535759,1.2383461578561,-0.786161424310208,-2.0245075821663
1586871000,70,72.0625,69.5125,71.7625,194994688,229062558.6,59.291194661923,1.48560407523458,-0.167502488123077,-1.65310656335766
1586957400,70.6,71.5825,70.1575,71.1075,131154564,219417493.8,58.0485616047503,1.53597321438472,0.266859954623243,-1.26911325976148
1587043800,71.845,72.049375,70.58755,71.6725,157125160,212262070.6,58.8497180811425,1.53465260441203,0.649202495753556,-0.885450108658472
1587130200,71.1725,71.73625,69.215,70.7,215249912,209431715.2,56.8376957341067,1.39938564780956,0.863781951103476,-0.535603696706082
1587389400,69.4875,70.42,69.2125,69.2325,130015000,195847796,53.8460155235089,1.15247540694693,0.904990561977584,-0.247484844969349
1587475800,69.07,69.3125,66.3575,67.0925,180991572,188059733,49.7348945705575,0.802988657734124,0.756250977198306,-0.0467376805358178
1587562200,68.4025,69.475,68.05,69.025,117057368,179536046.8,53.2091223321247,0.665596875536373,0.785258413884648,0.119661538348275
1587648600,68.9675,70.4375,68.7175,68.7575,124814328,170596661.2,52.6664784193962,0.526428523638679,0.777697192896625,0.251268669257945
1587735000,69.3,70.7525,69.25,70.7425,126508732,164294064,56.2333961775416,0.535991537900595,0.921258091633689,0.385266553733094
1587994200,70.45,71.135,69.9875,70.7925,117087572,159937612,56.322680341217,0.513566369434223,1.02722451552587,0.51365814609165
1588080600,71.27,71.4575,69.55,69.645,112004748,157139027.4,53.6192232629123,0.394675018073298,1.00700191868327,0.612326900609974
1588167000,71.1825,72.4175,70.9725,71.9325,137280816,154152968,57.9520749721043,0.439867144244509,1.16216083091561,0.722293686671102
1588253400,72.49,73.6325,72.0875,73.45,183063872,154495234,60.582790931192,0.535392422040007,1.39153421422111,0.856141792181103
1588339800,71.5625,74.75,71.4625,72.2675,240616700,158229370.4,57.5606665294942,0.483929991312063,1.46105428132118,0.977124290009119
1588599000,72.2925,73.4225,71.5793,73.29,133567944,158413764.2,59.4445711437516,0.482651232541931,1.58043833068653,1.0977870981446
1588685400,73.765,75.25,73.615,74.39,147751180,155710309,61.4282603660598,0.51673947094004,1.74371143681965,1.22697196587961
1588771800,75.115,75.81,74.7175,75.1575,142333752,152682630.4,62.7956392371712,0.548810969206342,1.91298567738754,1.3641747081812
1588858200,75.805,76.2925,75.4925,75.935,115215056,149998619,64.1809290867277,0.57732449832033,2.08583033108161,1.50850583276128
1588944600,76.41,77.5875,76.0725,77.5325,134047940,148595191.4,66.9074114758012,0.653127880004508,2.32491568276691,1.67178780276241
1589203800,77.025,79.2625,76.81,78.7525,145946244,149341357.4,68.8570401901603,0.729018107952086,2.58306043770251,1.85404232975043
1589290200,79.4575,79.922,77.7275,77.8525,162301052,147706675.6,65.7783125989496,0.664029451276724,2.68407914384633,2.02004969256961
1589376600,78.0375,78.9875,75.8025,76.9125,200622556,151180075.2,62.6286364827027,0.510081287777295,2.65765130229123,2.14757001451393
1589463000,76.1275,77.4475,75.3825,77.385,158929076,151270271,63.5728432017698,0.397425117659303,2.64435141158806,2.24692629392876
1589549400,75.0875,76.975,75.0525,76.9275,166348376,148825194.2,61.9409930520403,0.256299352042601,2.56730048398201,2.31100113193941
1589808600,78.2925,79.125,77.581025,78.74,135372500,149093069.2,65.697670090404,0.249009380146683,2.62226285712276,2.37325347697608
1589895000,78.7575,79.63,78.2525,78.285,101729540,145129967.6,63.9901048921317,0.180713147844331,2.59914491178149,2.41843176393716
1589981400,79.17,79.88,79.05,79.8075,111504860,144852342.2,67.0739824096384,0.203547123139346,2.67286566786134,2.469318544722
1590067800,79.665,80.2225,78.9675,79.2125,102688844,143746068,64.7405460000129,0.146704924153665,2.65269969991408,2.50599477576042
1590154200,78.9425,79.8075,78.8375,79.7225,81803016,141510782.2,65.8376003410518,0.113087153031982,2.64735371705039,2.53426656401841
1590499800,80.875,81.06,79.125,79.1825,125521816,141932494.4,63.5818351877178,0.0285220069709671,2.56991907273212,2.54139706576115
1590586200,79.035,79.6775,78.2725,79.5275,112945096,141979511.8,64.4205779734351,-0.0271292969382158,2.50748544458838,2.5346147415266
1590672600,79.1925,80.86,78.9075,79.5625,133796412,141805291.6,64.5098780569228,-0.0814622740585627,2.4327868989534,2.51424917301196
1590759000,79.8125,80.2875,79.1175,79.485,153598128,140332004.4,64.1260771551588,-0.139114543225046,2.34035599398065,2.4794705372057
1591018200,79.4375,80.5875,79.3025,80.4625,81018612,132352100,66.8083808933397,-0.128180347613498,2.31924510268882,2.44742545030232
1591104600,80.18625,80.86,79.7325,80.835,87642816,130055843.6,67.7965376549749,-0.113148210890805,2.30599018668882,2.41913839757962
1591191000,81.165,81.55,80.575,81.28,104491216,127892845.4,68.9844787603692,-0.0914509052294807,2.30482476604277,2.39627567127225
1591277400,81.0975,81.405,80.195,80.58,87560364,125154176,64.9271394871185,-0.139576199378645,2.22180542204894,2.36138162142759
1591363800,80.8375,82.9375,80.8075,82.875,137250200,126255933.2,70.9580748352481,-0.0374901134322556,2.31451897963727,2.35200909306953
1591623000,82.5625,83.4,81.83,83.365,95654536,124336263,72.062653652136,0.0382885985265373,2.3998698412277,2.36158124270116
1591709400,83.035,86.4025,83.0025,85.9975,147712364,124424569,77.1015400384772,0.230247990097487,2.64939123032302,2.41914324022553
1591795800,86.975,88.6925,86.5225,88.21,166651752,124642104,80.3150732986354,0.457636151804301,2.99118842998091,2.53355227817661
1591882200,87.3275,87.765,83.87,83.975,201662452,124694098.8,62.2940994973356,0.282802884260519,2.88705588350226,2.60425299924174
1591968600,86.18,86.95,83.555825,84.7,200146052,126754947.6,63.7919074005099,0.180921113526619,2.83040439115001,2.64948327762339
1592227800,83.3125,86.42,83.145,85.7475,138808920,125377974.8,65.8995986824973,0.15027357922821,2.83732525165865,2.68705167243044
1592314200,87.865,88.3,86.18,88.02,165428728,126880786.2,69.9820161629539,0.243715012974005,2.99169543864795,2.74798042567395
1592400600,88.7875,88.85,87.7725,87.8975,114406504,127514634.4,69.4990091705365,0.256635872869161,3.0687752667604,2.81213939389124
1592487000,87.8525,88.3625,87.305,87.9325,96820384,126780410.6,69.5636454338562,0.227877021175964,3.09698567036119,2.86910864918523
1592573400,88.65875,89.14,86.2875,87.43,264475808,134869758.8,67.3566793086723,0.139680348128861,3.0437090843463,2.90402873621744
1592832600,87.835,89.865,87.7875,89.7175,135445264,137551871.2,71.7504254937627,0.196585537781764,3.14976065844465,2.95317512066288
1592919000,91,93.095,90.567525,91.6325,212155476,141883554.2,74.8074889297382,0.317234561833987,3.34971832295537,3.03248376112138
1593005400,91.25,92.1975,89.63,90.015,192623396,145867469.2,68.1036563021458,0.245353425988289,3.33917554360674,3.09382211761845
1593091800,90.175,91.25,89.3925,91.21,137522512,146053774.2,70.226492047982,0.235494213166013,3.38818988407597,3.15269567090996
1593178200,91.1025,91.33,88.255,88.4075,205256844,148636710,60.1208681277432,0.00937812629973056,3.16441832878462,3.15504020248489
1593437400,88.3125,90.5434,87.82,90.445,130646076,151118083.2,64.1589871085262,-0.0315740824821824,3.11557259938216,3.14714668186434
1593523800,90.02,91.495,90,91.2,140223284,153747106.6,65.5510024499727,-0.0360965673719664,3.10202597264939,3.13812254002135
1593610200,91.28,91.84,90.9775,91.0275,110737236,154059407.6,64.9305059088626,-0.076657142768485,3.04230111156075,3.11895825432923
1593696600,91.9625,92.6175,90.91,91.0275,114041468,155383462.8,64.9305059088626,-0.126496178592256,2.96083803108891,3.08733420968117
1594042200,92.5,93.945,92.4675,93.4625,118655652,154453735.4,69.6359344322427,-0.0238538072706382,3.05751695059287,3.08137075786351
1594128600,93.8525,94.655,93.0575,93.1725,112424456,155292231.4,68.4578493758006,-0.00486849297043168,3.07528514165047,3.0801536346209
1594215000,94.18,95.375,94.09,95.3425,117091880,153761207.2,72.242072198528,0.117689506419639,3.22726551764545,3.10957601122581
1594301400,96.2625,96.3175,94.6725,95.6825,125642608,151710750,72.7928448895196,0.181685602464565,3.33668301430652,3.15499741184195
1594387800,95.335,95.98,94.705175,95.92,90257320,146140493.4,73.1929769265648,0.198666042141607,3.40332996451896,3.20466392237735
1594647000,97.265,99.955,95.2575,95.4775,191649140,145715647.8,71.0950333716047,0.141439025053112,3.38146270369374,3.24002367864063
1594733400,94.84,97.255,93.8775,97.0575,170989364,147324670,73.9646049083428,0.169449003423206,3.45183493291964,3.28238592949643
1594819800,98.99,99.2475,96.49,97.725,153197932,146713130.2,75.0897326642054,0.190795723092841,3.52088058336248,3.33008486026964
1594906200,96.5625,97.405,95.905,96.5225,110577672,146521688.6,69.2811366988882,0.0870731175929853,3.43892625726087,3.35185313966789
1594992600,96.9875,97.1475,95.84,96.3275,92186900,146290014.4,68.3576892331718,-0.0255053685056348,3.31997142903585,3.34547679754148
1595251800,96.41625,98.5,96.0625,98.3575,90317908,137582119.4,72.4713478458888,0.0043194351601068,3.35087609149161,3.34655665633151
1595338200,99.1725,99.25,96.7425,97,103645836,135992148,66.267134404798,-0.0943557845001286,3.22861192570635,3.32296771020647
1595424600,96.6925,97.975,96.6025,97.2725,89001652,129834456.8,66.880078744681,-0.164161763312408,3.11776550606596,3.28192726937837
1595511000,96.998375,97.0775,92.00975,92.845,197004432,130053508.6,50.7459381956753,-0.511782578571002,2.64219904616462,3.15398162473562
1595597400,90.9875,92.97,89.145,92.615,185438864,132449326.2,50.0701940618061,-0.746268393700166,2.22114613261041,2.96741452631058
1595856600,93.71,94.905,93.48,94.81,121214192,128247193.6,56.0809039004832,-0.741092517257223,2.04104887973905,2.78214139699627
1595943000,94.3675,94.54965,93.2475,93.2525,103625500,126896164.8,51.3565747297995,-0.823759347272637,1.75244221290548,2.57620156017812
1596029400,93.75,95.23,93.7125,95.04,90329256,124401463.4,55.9436545003312,-0.741803152418341,1.64894761965519,2.39075077207353
1596115800,94.1875,96.2975,93.7675,96.19,158130020,126771102.6,58.6455635405325,-0.599953755262197,1.64080857799578,2.24076233325798
1596202200,102.88375,106.415,100.825,106.26,374295468,139783802.6,73.7986751119936,0.142620538198635,2.41903800600627,2.27641746780764
1596461400,108.2,111.636425,107.8925,108.9375,308151388,149258589.4,76.2867087185476,0.750693446351176,3.21478427574661,2.46409082939543
1596547800,109.1325,110.79,108.3875,109.665,172792368,152276985,76.92778610928,1.11643187862079,3.85963067767142,2.74319879905063
1596634200,109.3775,110.3925,108.8975,110.0625,121991952,152521988.6,77.2890648942807,1.2875027400901,4.35257722416326,3.06507448407316
1596720600,110.405,114.4125,109.7975,113.9025,202428900,156361303.2,80.4705001306703,1.54434975079253,4.99551167256382,3.45116192177129
1596807000,113.205,113.675,110.2925,111.1125,198045612,161750717.8,72.521499885845,1.41486424877056,5.21974223273449,3.80487798396393
1597066200,112.6,113.775,110,112.7275,212403424,162788432,74.1154317132756,1.32791290355433,5.46476911340685,4.13685620985251
1597152600,111.96875,112.4825,109.106675,109.375,187902376,163634082.6,65.6077227308806,0.952138449866309,5.3270292721854,4.37489082231909
1597239000,110.4975,113.275,110.2975,113.01,165944820,164271427,69.672699349486,0.858789794822632,5.44837806584738,4.58958827102475
1597325400,114.43,116.0425,113.9275,115.01,210082064,169246646.6,71.657622344423,0.841054413621422,5.64090628805153,4.7998518744301
1597411800,114.82875,115,113.045,114.9075,165565208,172915562,71.3997024387818,0.735548114267932,5.71928701726502,4.98373890299709
1597671000,116.0625,116.0875,113.962525,114.6075,119561444,174377738.8,70.5987594393976,0.566279066832354,5.69158773653753,5.12530866970517
1597757400,114.3525,116,114.0075,115.5625,105633540,174477124,71.6875623451387,0.444718630910417,5.6812069583432,5.23648832743278
1597843800,115.98325,117.1625,115.61,115.7075,145538008,177303941.8,71.8579697081375,0.306727515926481,5.61989772234088,5.3131702064144
1597930200,115.75,118.392,115.733375,118.275,126907188,173799079.6,74.755362438918,0.319570888433485,5.71263381695626,5.39306292852277
1598016600,119.2625,124.868,119.25,124.37,338054640,181429868.4,80.015462282234,0.650669567160249,6.20639988747308,5.55573032031283
1598275800,128.6975,128.785,123.93625,125.8575,345937768,192666047.2,81.0530664954898,0.868364872741835,6.64118641124013,5.77282153849829
1598362200,124.6975,125.1793,123.0525,124.825,211495788,198059561.6,78.0248405302084,0.840769501363786,6.82378341520302,5.98301391383924
1598448600,126.179125,126.9925,125.0825,126.5225,163022268,201694212.2,79.3882847313709,0.833183219162793,7.02449293779273,6.19130971862994
1598535000,127.1425,127.485,123.8325,125.01,155552384,201565330.4,74.9274457668809,0.631782237919403,6.98103751602919,6.34925527810979
1598621400,126.0125,126.4425,124.5775,124.8075,187629916,192232052.8,74.3252869508737,0.401620910451555,6.85128141617423,6.44966050572268
1598880600,127.58,131,126,129.04,225702688,188109617.8,78.2582605459897,0.447614555996995,7.00917870071892,6.56156414472193
1598967000,132.76,134.8,130.53,134.18,152470142,187093506.5,81.8870060439627,0.721180051514218,7.4630392091147,6.74185915760048
1599053400,137.59,137.98,127,131.4,200118991,190999858.45,74.6317581464186,0.615962805820784,7.51181266487646,6.89584985905568
1599139800,126.91,128.84,120.5,120.88,257599640,193758395.45,54.833102240273,-0.216505083719495,6.62521850440631,6.8417235881258
1599226200,120.07,123.7,110.89,120.96,332607163,200486473,54.9310171262732,-0.784199549931531,5.86147415071139,6.64567370064292
1599571800,113.95,118.99,112.68,112.82,231366563,201434629.95,44.3870539129331,-1.67897352910521,4.5469567892614,6.22593031836662
