time,open,high,low,close,volume,volumema,100ma,MA,MA,MA,rsi,histogram,macd,signal
1480516200,221.63,221.82,220.31,220.38,113291793,97552125.45,216.158089,216.667104761905,220.245555555555,215.441184,63.3643458825558,0.356047581778671,1.87446860924811,1.51842102746944
1480602600,220.73,220.73,219.15,219.57,79040487,96337609.5,216.204289,217.074723809524,220.31,215.516184,59.1085834284087,0.189044985158685,1.7547272589178,1.56568227375911
1480689000,219.67,220.25,219.26,219.68,74840347,95632659.55,216.251889,217.548057142857,220.441111111111,215.566184,59.5063349581055,0.067206859063683,1.64969084758872,1.58248398852503
1480948200,220.65,221.4,220.42,221,67837821,93568447.65,216.300689,218.129961904762,220.535555555555,215.666384,64.0281094126227,0.0571300992034209,1.65389661252931,1.59676651332589
1481034600,221.22,221.7441,220.662,221.7,59877377,91072573.45,216.359389,218.756152380952,220.66,215.815584,66.1845886302051,0.0779342763052919,1.6941843587075,1.61625008240221
1481121000,221.52,224.67,221.38,224.6,110738050,91270869.05,216.441297,219.30139047619,221.093333333333,215.996184,73.3204338008839,0.257224669509588,1.9377809192892,1.68055624977961
1481207400,224.57,225.7,224.26,225.15,99714387,83335139.8,216.530897,219.827104761905,221.496666666666,216.166384,74.4228175922103,0.375894676879015,2.15042459587838,1.77452991899936
1481293800,225.41,226.53,225.37,226.51,88005766,79129762.45,216.625147,220.309523809524,222.166666666666,216.402984,76.9581362986635,0.501183690628035,2.40100953228441,1.89982584165637
1481553000,226.4,226.96,225.76,226.25,102016125,79202932.1,216.724997,220.753809523809,222.76,216.601984,75.4189907193683,0.519526597818727,2.54923408892978,2.02970749111105
1481639400,227.02,228.34,227,227.76,110477485,79997807.25,216.830197,221.29380952381,223.58,216.841584,78.1519106249886,0.581649350555268,2.75676917930514,2.17511982874987
1481725800,227.41,228.23,225.365,225.88,142501812,82540268.85,216.922497,221.73619047619,224.281111111111,217.065584,68.0131337788237,0.45028830810461,2.73798021388063,2.28769190577602
1481812200,226.16,227.81,225.8904,226.81,124972554,85508011.7,217.023097,222.142380952381,225.073333333333,217.289184,70.0809126297766,0.382842871333247,2.76624549494258,2.38340262360933
1481898600,226.01,226.08,224.67,225.04,156420152,89839159.75,217.108297,222.48380952381,225.522222222222,217.474384,61.8817419561704,0.185813830541833,2.61566991178663,2.42985608124479
1482157800,225.25,226.02,225.08,225.53,90341147,90042929.55,217.195897,222.795238095238,225.947777777777,217.684184,63.1664980503452,0.0616972980174531,2.50697770376661,2.44528040574916
1482244200,226.15,226.57,225.88,226.4,89838810,90914738.15,217.288697,223.171428571428,226.147777777777,217.888984,65.3965495998865,0.0138973984810407,2.46265215385046,2.44875475536942
1482330600,226.25,226.45,225.77,225.77,67909039,90938742.25,217.376997,223.439047619048,226.216666666666,218.135784,62.4480780098452,-0.0793211349868965,2.34960333663579,2.42892447162269
1482417000,225.6,225.74,224.92,225.38,56219071,90918683.95,217.475305,223.667619047619,226.091111111111,218.369184,60.6258256569214,-0.180623490509343,2.20314510848601,2.38376859899536
1482503400,225.43,225.72,225.21,225.71,36697822,90859962.3,217.570605,223.90619047619,226.031111111111,218.623184,61.6456790783907,-0.235321796795241,2.0896163530013,2.32493814979655
1482849000,226.02,226.73,226,226.27,42672487,89164961.1,217.669208,224.132380952381,225.865555555555,218.886184,63.3791382897092,-0.242727803636314,2.02152839525115,2.26425619888747
1482935400,226.57,226.59,224.27,224.4,64095014,88875377.3,217.731408,224.319047619048,225.701111111111,219.126584,54.5182107289442,-0.374627375586647,1.79597197940416,2.1705993549908
1483021800,224.48,224.89,223.84,224.35,48696080,85645591.65,217.794408,224.482857142857,225.427777777777,219.339384,54.2996144910163,-0.460640709074533,1.59479846864764,2.05543917772217
1483108200,224.73,224.83,222.73,223.53,108998328,87143483.7,217.847908,224.632857142857,225.26,219.524384,50.7086456850813,-0.561474183972195,1.35359644775693,1.91507063172912
1483453800,225.04,225.83,223.8837,225.24,91366522,87969792.45,217.923908,224.902857142857,225.227777777777,219.751584,57.0826803166991,-0.503572376319563,1.28560516132967,1.78917753764923
1483540200,225.62,226.75,225.61,226.58,78744433,88515123.05,218.003208,225.231428571429,225.247777777777,220.003584,61.3053574667876,-0.371678469517924,1.32457945075183,1.69625792026975
1483626600,226.27,226.58,225.48,226.4,78379012,89440204.8,218.082608,225.488571428571,225.317777777777,220.233784,60.4450212375537,-0.296477563561717,1.3256609658176,1.62213852937932
1483713000,226.53,227.75,225.9,227.21,71559922,87481298.4,218.163808,225.750952380952,225.521111111111,220.494584,62.9638183415576,-0.196897668445213,1.37601644382281,1.57291411226802
1483972200,226.91,227.0701,226.4163,226.46,46939676,84842562.85,218.248808,225.839523809524,225.604444444444,220.748984,59.2045116260711,-0.186364423813412,1.33995858250125,1.52632300631467
1484058600,226.48,227.45,226.01,226.46,63771939,83630871.5,218.329708,225.901904761905,225.625555555555,221.014784,59.2045116260711,-0.183908054591322,1.29643793807551,1.48034599266684
1484145000,226.36,227.1,225.59,227.1,74650016,82262566.05,218.412108,225.93,225.925555555555,221.305984,61.4805761179051,-0.145380412834022,1.29862047662431,1.44400088945833
1484231400,226.5,226.75,224.955,226.53,72113181,80344350.85,218.492008,225.943333333333,226.167777777777,221.585584,58.3577313784179,-0.16315170076428,1.24006126350298,1.40321296426726
1484317800,226.73,227.4,226.69,227.05,62717865,76355153.5,218.577208,225.909523809524,226.558888888888,221.906384,60.3370280237904,-0.145345357562705,1.22153126731388,1.36687662487658
1484663400,226.31,226.78,225.8,226.25,61240814,73168566.5,218.650008,225.927142857143,226.671111111111,222.236584,55.9323807149433,-0.190081127124257,1.12927521597126,1.31935634309552
1484749800,226.535,226.8,225.9,226.75,54793302,68087224,218.739008,225.924285714286,226.69,222.595984,57.996240045135,-0.188275762059753,1.08401164052083,1.27228740258058
1484836200,226.84,227,225.41,225.91,66608787,66900606,218.821108,225.965714285714,226.635555555555,222.943184,53.4658947109781,-0.242480506652845,0.969186769264525,1.21166727591737
1484922600,226.7,227.31,225.9719,226.74,129168623,68867096.65,218.915608,226.023333333333,226.583333333333,223.214984,57.037052411251,-0.22182163990356,0.93439022603792,1.15621186594148
1485181800,226.35,226.805,225.27,226.15,75061645,69224726.95,218.9935,226.011428571429,226.548888888888,223.455784,53.8721482905836,-0.245438190080035,0.849414128341437,1.09485231842147
1485268200,226.4,228.08,226.27,227.6,95555295,71191538.15,219.0895,226.098571428571,226.675555555555,223.6802,59.7790113141027,-0.164820257773213,0.888826996204955,1.05364725397817
1485354600,228.7,229.57,228.51,229.57,84437712,73578532.65,219.2114,226.298095238095,226.95,223.9332,66.1256964520264,0.0104645474626994,1.06672793830654,1.05626339084384
1485441000,229.4,229.71,229.01,229.33,59970719,74443444.25,219.3308,226.470476190476,227.261111111111,224.1914,64.7844920557903,0.0948351076561007,1.17480727541397,1.07997216775787
1485527400,229.42,229.59,228.76,228.97,59711118,74224249.45,219.4368,226.599047619048,227.474444444444,224.439,62.7292144027576,0.10992526812576,1.21737875291507,1.10745348478931
1485786600,228.17,228.2,226.41,227.55,79737252,75776308.05,219.521992,226.749047619048,227.618888888888,224.6244,55.2795838699618,0.012903499517446,1.12358285918612,1.11067935966867
1485873000,226.98,227.6,226.32,227.53,75880805,74120431.9,219.607192,226.900476190476,227.705555555555,224.8176,55.1801866162605,-0.0599864931773735,1.03569624319695,1.09568273637433
1485959400,228.255,228.59,226.94,227.62,79117651,73507988.35,219.698292,227.095238095238,227.895555555555,224.9902,55.567363041277,-0.106773478005855,0.962215888867007,1.06898936687286
1486045800,227.2,228.1,226.82,227.77,69657560,73053644.7,219.843192,227.215714285714,228.01,225.1756,56.2457731470853,-0.13067453396299,0.905646199419124,1.03632073338211
1486132200,228.82,229.55,228.46,229.34,80563168,73162852.5,219.973192,227.347142857143,228.364444444444,225.3594,62.6702576974946,-0.0480592839130525,0.976246628490799,1.02430591240385
1486391400,228.87,229.326,228.54,228.93,57790108,72474361.8,220.130192,227.467619047619,228.512222222222,225.5264,60.1849780183987,-0.0292619422740394,0.987728484561302,1.01699042683534
1486477800,229.38,229.6556,228.72,228.94,57931151,73023935.55,220.288092,227.55,228.442222222222,225.6912,60.2264074938765,-0.0245797042895612,0.98626579647339,1.01084550076295
1486564200,228.61,229.39,228.31,229.24,51566218,72413649.5,220.427692,227.682380952381,228.432222222222,225.8456,61.5200172487708,-0.010426845847755,0.997811943453257,1.00823878930101
1486650600,229.56,230.95,229.52,230.6,65955245,71978910.95,220.599992,227.879523809524,228.613333333333,226.048,66.7928333061124,0.0765905863318426,1.10397702221582,1.02738643588397
1486737000,231,231.77,230.6216,231.51,66015892,71674046.5,220.780992,228.089523809524,229.053333333333,226.26,69.7770588616465,0.17582400996765,1.24716644834353,1.07134243837589
1486996200,232.08,233.07,232.05,232.77,55182050,71297255.75,220.974492,228.386666666667,229.635555555555,226.5078,73.3484406755642,0.299447644194636,1.44565199361918,1.14620434942454
1487082600,232.56,233.71,232.16,233.7,71108983,71790664.2,221.153292,228.703333333333,230.311111111111,226.7904,75.6368325375844,0.41013570390574,1.65887397930672,1.24873827540098
1487169000,233.45,235.14,233.39,234.92,86785826,73390290.4,221.330692,229.116190476191,231.105555555555,227.0952,78.2724376499225,0.524485885396611,1.90434563214674,1.37985974675013
1487255400,234.96,235.155,233.85,234.72,84722437,74295972.9,221.517992,229.495714285714,231.703333333333,227.3696,76.8055593113836,0.543320496356998,2.05901036719638,1.51568987083938
1487341800,233.95,235.09,233.93,235.09,77204104,71697746.95,221.726492,229.932857142857,232.387777777777,227.6374,77.6404038363081,0.536438187786132,2.18623760557205,1.64979941778591
1487687400,235.52,236.69,235.51,236.49,88946051,72391967.25,221.935692,230.397142857143,233.226666666666,227.8752,80.5003594887384,0.578307336852322,2.37268358885132,1.79437625199899
1487773800,236.02,236.54,235.83,236.28,62115185,70719961.75,222.132092,230.879523809524,234.008888888888,228.0978,78.8707363545873,0.544473586966515,2.47496823570714,1.93049464874062
1487860200,236.88,236.9,235.56,236.44,74615902,70228871.25,222.349692,231.300476190476,234.657777777777,228.2964,79.2159632591591,0.487335917875245,2.53966454608468,2.05232862820943
1487946600,235.46,236.7932,235.41,236.74,82381612,71349415.9,222.554092,231.641904761905,235.238888888888,228.5062,79.8797663159512,0.426410790526963,2.58534211636814,2.15893132584118
1488205800,236.64,237.31,236.35,237.11,56515440,71189632,222.767392,232.012380952381,235.721111111111,228.6932,80.6985414191854,0.369800913589613,2.62118246782819,2.25138155423858
1488292200,236.67,236.95,236.015,236.47,96961938,72050866.3,222.985292,232.369523809524,236.028888888888,228.905,75.0122789614749,0.253564643761045,2.56833735893989,2.31477271517884
1488378600,238.39,240.32,238.37,239.78,149158170,75714734.55,223.226792,232.951904761905,236.568888888888,229.1644,82.0549638466056,0.357550850324964,2.76171127808504,2.40416042776008
1488465000,239.56,239.57,238.21,238.27,70245978,75271150.9,223.451692,233.463333333333,236.963333333333,229.429,72.0749812682538,0.285701039582086,2.76128672723769,2.4755856876556
1488551400,238.17,238.61,237.73,238.42,81974300,75886987.9,223.685492,233.977619047619,237.333333333333,229.6868,72.4336578825164,0.212693256983112,2.74145225888449,2.52875900190138
1488810600,237.5,238.12,237.01,237.71,55391533,74628406.15,223.900992,234.450952380952,237.468888888888,229.913,67.9826395372605,0.0874189068225721,2.6380326354296,2.55061372860702
1488897000,237.36,237.77,236.76,237,65103737,74994087.6,224.136692,234.815714285714,237.548888888888,230.1376,63.7630269810791,-0.0642472722440672,2.47030463830194,2.53455191054601
1488983400,237.34,237.64,236.4,236.56,78168795,76005969.8,224.365192,235.179047619048,237.562222222222,230.3612,61.2267607032382,-0.207127544891131,2.27564247943209,2.48277002432322
1489069800,236.7,237.24,235.74,236.86,90683918,77961854.8,224.603692,235.556190476191,237.575555555555,230.5842,62.3270547361357,-0.289313804817602,2.12112776830122,2.41044157311882
1489156200,237.97,238.02,236.59,237.69,81991652,78763675.15,224.849392,235.958571428571,237.64,230.8126,65.2640133856648,-0.294667127350845,2.04210766393027,2.33677479128111
1489411800,237.62,237.86,237.24,237.81,57256824,78325721.75,225.103692,236.301904761905,237.788888888888,231.0808,65.6805909681104,-0.296221358536477,1.96649809311052,2.26271945164699
1489498200,237.18,237.24,236.19,236.9,59880778,78560658.15,225.335592,236.558571428571,237.468888888888,231.3318,59.8216456816709,-0.36036996283571,1.81225699810236,2.17262696093807
1489584600,237.56,239.44,237.29,238.95,96081750,79809296.5,225.582292,236.852857142857,237.544444444444,231.6402,66.9697570582893,-0.270667090769215,1.83429309747655,2.10496018824576
1489671000,239.11,239.2,238.1,238.48,78343951,79387202.75,225.828292,237.080476190476,237.551111111111,231.905,64.1517855650114,-0.249439074466085,1.79316134516316,2.04260041962924
1489757400,237.75,237.97,237.03,237.03,89002111,79601186.45,226.058792,237.180952380952,237.475555555555,232.114,56.2832825106342,-0.334215367303559,1.62483121049979,1.95904657780335
1490016600,237.03,237.36,236.32,236.77,52536979,78367830.2,226.277592,237.278571428571,237.45,232.3214,54.981056168323,-0.404284229738961,1.45369129062965,1.85797552036861
1490103000,237.47,237.61,233.58,233.73,131809275,80510991.4,226.473192,237.21380952381,237.135555555555,232.4518,42.5769267766059,-0.637953294051691,1.060533902804,1.69848719685569
1490189400,233.77,234.61,233.05,234.28,97569204,82283692.35,226.678592,237.108571428571,236.848888888888,232.6082,44.994785181333,-0.731355039260206,0.784293397780431,1.51564843704064
1490275800,234,235.34,233.6,234.03,100410277,83573411.1,226.887192,237.001428571429,236.442222222222,232.7596,44.0861109258255,-0.78133089744259,0.538984815237399,1.32031571267999
1490362200,234.38,235.04,232.96,233.86,112504853,85079573.15,227.100392,236.878571428572,236.003333333333,232.8948,43.4436219751221,-0.794582209601438,0.327087950678191,1.12167016027963
1490621400,231.93,233.92,231.61,233.62,87454452,86626523.75,227.311092,236.73,235.638888888888,233.0366,42.5019073862424,-0.786776854989405,0.138199091542873,0.924975946532278
1490707800,233.27,235.81,233.14,235.32,93483915,86452622.6,227.554192,236.644761904762,235.235555555555,233.202,50.6604215223583,-0.640583267759922,0.124246861832376,0.764830129592297
1490794200,234.99,235.81,234.725,235.54,60786374,82034032.8,227.812192,236.600476190476,234.908888888888,233.3878,51.6171906583091,-0.50830445037368,0.129449566625198,0.637754016998877
1490880600,235.47,236.52,235.27,236.29,56737890,81358628.4,228.087292,236.434285714286,234.826666666666,233.5786,54.8327645769861,-0.356699524853861,0.191879610931551,0.548579135785412
1490967000,235.9,236.51,235.68,235.74,73733094,80946568.1,228.359192,236.31380952381,234.712222222222,233.7752,52.0982714318561,-0.2830787224688,0.194730732699412,0.477809455168212
1491226200,235.8,236.03,233.91,235.33,85546486,82454315.75,228.580992,236.166666666667,234.889999999999,233.947,50.0927938959457,-0.252616515170791,0.162038811204724,0.414655326375515
1491312600,235,235.58,234.555,235.48,56466195,82022438.65,228.794692,236.060476190476,235.023333333333,234.1336,50.8384052889057,-0.214488502520366,0.146544698225057,0.361033200745423
1491399000,236.26,237.39,234.54,234.78,108800604,83554029.1,228.9787,235.954761904762,235.106666666666,234.2772,47.287895393105,-0.22731059657426,0.0768949550275977,0.304205551601858
1491485400,234.94,236.04,234.425,235.44,69135757,82476621.05,229.1639,235.901428571429,235.282222222222,234.3946,50.7783767236978,-0.184084965463197,0.0740993447728613,0.258184310236059
1491571800,235.15,236,234.64,235.2,74412311,82097654,229.3517,235.822380952381,235.457777777777,234.512,49.494901708952,-0.165011995616463,0.0519193157154803,0.216931311331943
1491831000,235.36,236.255,234.73,235.34,67615302,82615577.9,229.5392,235.710476190476,235.46,234.6394,50.2843133471707,-0.137450474564147,0.0451182181267598,0.182568692690906
1491917400,234.9,235.18,233.34,235.06,88045276,84023802.8,229.707,235.579523809524,235.406666666666,234.7896,48.6466088037436,-0.13250345591208,0.016939372800806,0.149442828712886
1492003800,234.74,234.96,233.77,234.03,81864436,83312937.1,229.8686,235.442857142857,235.155555555555,234.9196,43.0873522836232,-0.189551345825584,-0.0874963535690938,0.10205499225649
1492090200,233.64,234.49,232.51,232.51,92880394,84039759.25,230.0038,235.136190476191,234.796666666666,235.0174,36.4647531493563,-0.313304528141821,-0.289575667920786,0.0237288602210349
1492435800,233.11,234.57,232.88,234.57,68405367,83009922.05,230.1645,234.95,234.712222222222,235.1534,48.1061012648938,-0.243198628268528,-0.280269425114625,-0.0370707968460971
1492522200,233.72,234.49,233.08,233.87,83225821,84544364.15,230.3017,234.799523809524,234.533333333333,235.244,45.0832337241385,-0.230843131738116,-0.325624711518742,-0.0947815797806261
1492608600,234.52,234.95,233.18,233.44,68699868,81388893.8,230.4303,234.640952380952,234.384444444444,235.3342,43.2839448678948,-0.237575257333632,-0.391750651447666,-0.154175394114034
1492695000,234.15,235.845,233.78,235.34,92572186,81139042.9,230.5767,234.717619047619,234.373333333333,235.4622,52.3359816937794,-0.106681586777848,-0.287527377586343,-0.180845790808496
1492781400,235.25,235.31,234.13,234.59,110389847,81638021.4,230.7074,234.732380952381,234.305555555555,235.5692,49.0107350922394,-0.065262056152251,-0.26242336099881,-0.197161304846559
1493040600,237.18,237.41,236.61,237.17,119209877,81973272.6,230.8743,234.881904761905,234.508888888888,235.7006,58.7257921610401,0.130567102669214,-0.0339524265100408,-0.164519529179255
1493127000,237.91,238.95,237.81,238.55,75050935,81353096.75,231.0507,235.105238095238,234.896666666666,235.8414,62.8077043212926,0.336032751515321,0.255521410214897,-0.0805113413004247
1493213400,238.51,239.53,238.35,238.4,84702455,80914023.75,231.2309,235.332857142857,235.382222222222,235.954,62.0889244595426,0.438360604536458,0.467439414370148,0.0290788098336898
1493299800,238.77,238.95,237.98,238.6,57410326,80745221.35,231.4212,235.489047619048,236.058888888888,236.052,62.7018305246095,0.492016559948753,0.644099509769632,0.152082949820878
1493386200,238.9,238.93,237.93,238.08,63532845,81084969.1,231.6052,235.61,236.448888888888,236.1152,59.9864003097629,0.465283055812621,0.733686769586654,0.268403713774033
1493645400,238.68,239.17,238.195,238.68,66882521,80742440.45,231.782,235.72380952381,236.983333333333,236.1944,62.0297132854045,0.459979719570539,0.843378363237207,0.383398643666668
1493731800,238.84,238.98,238.3,238.77,57375732,79333902.75,231.9527,235.868095238095,237.575555555555,236.268,62.3403689472977,0.434791011669982,0.926887408254146,0.492096396584164
1493818200,238.29,238.8775,237.7,238.48,73137731,80167479.55,232.0915,236.018095238095,237.924444444444,236.3078,60.6193454058429,0.373217282832601,0.958618000124915,0.585400717292314
1493904600,238.83,238.9225,237.78,238.76,61462732,77800585.95,232.2276,236.174285714286,238.387777777777,236.3574,61.7182351269467,0.327591355072856,0.994889911133384,0.667298556060528
1493991000,239.19,239.72,238.68,239.7,62001269,77443861.55,232.3595,236.408571428572,238.668888888888,236.4226,65.226365838751,0.335725997751253,1.08695605324959,0.751230055498341
1494250200,239.75,239.92,239.17,239.66,48385730,76142532.5,232.4936,236.609523809524,238.792222222222,236.481,64.9535913159366,0.313823795053337,1.14350979931501,0.829686004261675
1494336600,239.96,240.19,239.04,239.44,51363200,75329927.4,232.6104,236.811428571429,238.907777777777,236.5276,63.3835730217791,0.262040781844893,1.15723698156779,0.895196199722899
1494423000,239.39,239.87,239.15,239.87,54293799,73642353.55,232.7503,237.027142857143,239.048888888888,236.5956,65.1563559899172,0.235127844149978,1.18910600491037,0.953978160760393
1494509400,239.35,239.57,238.13,239.38,62358346,72667049.05,232.876,237.232857142857,239.193333333333,236.5876,61.5022358723431,0.165965654008454,1.16143522827096,0.995469574262506
1494595800,239.09,239.4273,238.67,238.98,53912730,70718665.85,233.0154,237.468571428572,239.226666666666,236.6018,58.6124573671547,0.0793133676764408,1.09461128385806,1.01529791618162
1494855000,239.47,240.44,239.45,240.3,61918937,70394344.35,233.1631,237.839523809524,239.396666666666,236.6394,64.534579837505,0.095826694485373,1.13508128428833,1.03925458980296
1494941400,240.64,240.67,239.63,240.08,51241791,68795142.85,233.2999,238.101904761905,239.574444444444,236.6868,62.9186569944724,0.0776389623830069,1.13630329278172,1.05866433039871
1495027800,238.1,238.64,235.75,235.82,172174107,73968854.8,233.4004,238.194761904762,239.247777777777,236.6632,41.3352400916917,-0.219345606926537,0.784482321740541,1.00382792866708
1495114200,235.73,237.75,235.43,236.77,107047656,74692628.3,233.5143,238.353333333333,238.922222222222,236.6674,45.8003858458977,-0.34251624924102,0.575682617115803,0.918198866356823
1495200600,237.33,239.08,237.27,238.31,115011373,74923704.6,233.6403,238.494761904762,238.772222222222,236.6964,52.1574224327808,-0.311853795382039,0.528381622129274,0.840235417511313
1495459800,238.9,239.71,238.82,239.52,61010602,72013740.85,233.7728,238.729523809524,238.781111111111,236.733,56.4768678543091,-0.206728164761037,0.581825211560016,0.788553376321053
1495546200,239.95,240.24,239.51,240.05,48341683,70678278.25,233.9293,238.866666666667,238.801111111111,236.7778,58.2547213427112,-0.103366152897791,0.659345685198815,0.762711838096606
1495632600,240.32,240.73,239.93,240.61,49181099,68902210.45,234.0919,238.964761904762,238.937777777777,236.852,60.1088881749936,-0.00437782827864264,0.757239552748302,0.761617381026945
1495719000,241.2,242.08,240.96,241.76,64071661,69235277.2,234.2742,239.124761904762,239.246666666666,236.9082,63.6768443559144,0.124342421969942,0.917045408489372,0.792702986519431
1495805400,241.54,241.9,241.45,241.71,46629905,68390130.2,234.4389,239.272857142857,239.403333333333,236.9728,63.4112818543527,0.188085740869041,1.02781016260573,0.839724421736691
1496151000,241.34,241.79,241.16,241.5,35201897,66806099,234.5881,239.435714285714,239.561111111111,237.0622,62.2372773119723,0.197121736242979,1.08612659204042,0.889004855797436
1496237400,241.84,241.88,240.64,241.44,91796016,68527113.2,234.7385,239.567142857143,240.185555555555,237.1556,61.8847413191617,0.18051792854168,1.11465226647454,0.934134337932856
1496323800,241.97,243.38,241.64,243.36,68962024,68318327.85,234.9,239.785714285714,240.917777777777,237.3482,68.1098159895206,0.274661525519347,1.27746124483204,1.00279971931269
1496410200,243.42,244.35,243.08,244.17,88666128,69678497.65,235.0771,240.056666666667,241.568888888888,237.546,70.3126680690558,0.361820671284953,1.45507555841888,1.09325488713393
1496669400,243.97,244.3,243.76,243.99,44698825,68813375.45,235.2524,240.305714285715,242.065555555555,237.7452,69.1692279961839,0.376028922219319,1.56329103990808,1.18726211768876
1496755800,243.34,243.98,243.12,243.21,50375430,68912860.45,235.4135,240.472857142857,242.416666666666,237.9322,64.2902200680391,0.304620501308,1.56803774432376,1.26341724301576
1496842200,243.6,243.92,242.83,243.66,54144311,69051916,235.5848,240.663333333334,242.755555555555,238.133,65.7894929999553,0.261093991330181,1.58978473217849,1.32869074084831
1496928600,243.77,244.33,243.17,243.78,65950691,69634760.6,235.7521,240.87,242.98,238.3022,66.1970622291161,0.215670139460357,1.59827841517375,1.3826082757134
1497015000,244.09,245.01,241.95,243.41,132256362,73129661.4,235.9237,241.038571428572,243.168888888888,238.4596,63.6780136287134,0.139676052680545,1.55720334156408,1.41752728888353
1497274200,243.13,243.42,242.38,243.36,86108102,74739430,236.0898,241.228095238095,243.375555555555,238.601,63.3273087351961,0.0686081729503163,1.50328750507143,1.43467933212111
1497360600,243.98,244.61,243.5799,244.55,60066953,74646830.8,236.2762,241.493333333334,243.721111111111,238.7772,67.863693832,0.083330971281586,1.53884304622309,1.45551207494151
1497447000,244.86,244.87,243.29,244.24,78602311,76014856.8,236.4512,241.680952380953,243.818888888888,238.9554,65.587609492038,0.0551374872972268,1.52443393406304,1.46929644676581
1497533400,242.68,243.91,242.36,243.77,66464888,70729395.85,236.6274,241.856666666667,243.774444444444,239.1212,62.1824345789288,-0.00881363769561006,1.4582793996463,1.46709303734191
1497619800,242.77,242.83,241.6337,242.64,84553097,69604667.9,236.7778,242.181428571429,243.624444444444,239.2784,54.8140126324536,-0.133924105742074,1.29968790516432,1.43361201090639
1497879000,243.59,244.73,243.48,244.66,65123802,67110289.35,236.9287,242.557142857143,243.785555555555,239.4628,63.2072046659777,-0.0894786865382957,1.32176365273352,1.41124233927182
1497965400,244.25,244.26,242.99,243.01,56906368,66905077.65,237.0655,242.780952380953,243.713333333333,239.619,54.3299277250686,-0.175095710551213,1.1923727010828,1.36746841163402
1498051800,243.42,243.59,242.41,242.95,55977569,67286871.95,237.2053,242.944285714286,243.621111111111,239.7712,54.0327459223624,-0.235876004357267,1.07262340618743,1.3084994105447
1498138200,242.96,243.53,242.64,242.84,44148059,67035219.95,237.3582,243.077142857143,243.557777777777,239.9268,53.4554464445565,-0.280556187465255,0.957804176213131,1.23836036367839
1498224600,242.91,243.51,242.47,243.13,66986801,67180976.95,237.5142,243.197142857143,243.532222222222,240.1088,54.8257753822142,-0.286636414240653,0.88006484587757,1.16670126011822
1498483800,243.9,244.38,243.045,243.29,56700477,67684505.55,237.6709,243.27,243.392222222222,240.3244,55.6024192787805,-0.275847194585224,0.821892266886692,1.09773946147192
1498570200,243.04,243.38,241.31,241.33,82247666,70036794,237.8065,243.251904761905,243.068888888888,240.4596,45.3229601207777,-0.389714857183934,0.610595889991998,1.00031074717593
1498656600,242.5,243.715,242.23,243.49,70042599,68949123.15,237.948,243.346666666667,243.037777777777,240.652,55.1611166631241,-0.311928893624089,0.610399630145821,0.92232852376991
1498743000,243.66,243.72,239.955,241.35,106949719,70848507.9,238.0722,243.342380952381,242.894444444444,240.8102,46.2769247639746,-0.391800824251474,0.432577493455568,0.824378317707042
1498829400,242.28,242.71,241.575,241.8,86820694,70756236.2,238.2008,243.268095238095,242.576666666666,240.9394,48.1674012882318,-0.400121907409492,0.324225933445177,0.724347840854669
1499088600,242.88,243.38,242.21,242.21,39153806,70478985.25,238.3305,243.174761904762,242.487777777777,241.0918,49.8973265878108,-0.364800848404269,0.268346780349333,0.633147628753602
1499261400,242.63,243.01,241.7,242.77,54427596,70681593.55,238.4522,243.116666666667,242.467777777777,241.2038,52.2418816043196,-0.293573223960457,0.266181098803031,0.559754322763488
1499347800,241.89,242.03,240.34,240.55,66115317,71280143.85,238.5426,242.99,242.213333333333,241.2438,43.5429317733768,-0.380317922348848,0.0843569198274281,0.464674842176276
1499434200,241.21,242.28,240.5645,242.11,57972268,70881222.7,238.636,242.916190476191,242.1,241.318,49.860944178015,-0.319431721121472,0.0653851907744354,0.384816911895908
1499693400,241.95,242.8,241.76,242.37,36663274,66101568.3,238.7227,242.849047619048,241.997777777777,241.3934,50.8482118305883,-0.251440000834916,0.0705169108522625,0.321956911687179
1499779800,242.16,242.55,240.85,242.19,50354614,64313893.9,238.7954,242.790952380953,242.093333333333,241.4756,50.1125318433177,-0.210065606644001,0.059374903382178,0.269440510026179
1499866200,243.3,244.2,243.3,244.01,59610405,64291066.5,238.8883,242.821904761905,242.151111111111,241.5822,56.9022455994366,-0.059429241253218,0.195153958459656,0.254583199712874
1499952600,244.02,244.55,243.76,244.42,39471637,62334532.8,238.9816,242.815714285714,242.492222222222,241.6952,58.2797839633903,0.0619463490201682,0.332016135988084,0.270069786967916
1500039000,244.43,245.97,244.31,245.56,60262692,62024423,239.0723,242.878571428572,242.91,241.8368,61.9240148715282,0.205064849646584,0.526400849026146,0.321335999379562
1500298200,245.47,245.91,245.33,245.53,33531917,59473364,239.1648,242.962380952381,243.278888888888,241.9722,61.7711013921497,0.279174826017806,0.67030453190182,0.391129705884014
1500384600,245.06,245.72,244.67,245.66,42742498,58354298.8,239.257,243.106190476191,243.6,242.0914,62.2066224427164,0.315721159191922,0.785781154873916,0.470059995681994
1500471000,246.02,247,246.01,246.99,51034260,58060693.4,239.3595,243.217142857143,244.315555555555,242.238,66.4213850257471,0.402669113559408,0.973396387631254,0.570727274071846
1500557400,247.28,247.42,246.47,247.1,47135183,57618574.1,239.4594,243.411904761905,244.87,242.3912,66.7516430103476,0.437874557987683,1.11807047155645,0.680195913568767
